date,min_temp,rainfall,windspeed,humidity,cloudcover,OLS
10/1/2021,0.8795180722891567,0.06122448979591836,0.27586206896551724,0.8378378378378378,7.0,3.5269684079462915
10/2/2021,0.9156626506024097,0.0,0.10344827586206896,0.6486486486486487,5.0,2.6129480794737905
10/3/2021,0.9036144578313253,0.0,0.3103448275862069,0.391891891891892,5.0,2.495958180981758
10/4/2021,0.8795180722891567,0.0,0.48275862068965514,0.17567567567567569,3.0,3.1084225701747554
10/5/2021,0.819277108433735,0.0,0.3103448275862069,0.17567567567567569,3.0,3.095432843970126
10/6/2021,0.819277108433735,0.0,0.24137931034482757,0.13513513513513517,3.0,3.1385527022265935
10/7/2021,0.8313253012048193,0.0,0.0,0.13513513513513517,1.0,4.578362477823238
10/8/2021,0.8313253012048193,0.0,0.20689655172413793,0.29729729729729737,1.0,4.383310689707768
10/9/2021,0.8433734939759037,0.0,0.3448275862068966,0.3783783783783784,3.0,2.998177575036785
10/10/2021,0.9036144578313253,0.0,0.6896551724137931,0.6486486486486487,5.0,2.5957575104805426
10/11/2021,0.855421686746988,0.2040816326530612,0.10344827586206896,0.2702702702702703,3.0,3.1637643102266417
10/12/2021,0.9518072289156627,0.0,0.5172413793103449,0.5945945945945946,5.0,2.517882626665603
10/13/2021,0.9277108433734941,0.0,0.5172413793103449,0.4864864864864865,3.0,3.0145032714435023
10/14/2021,0.9518072289156627,0.06122448979591836,0.27586206896551724,0.8783783783783784,7.0,3.5719859161934333
10/15/2021,0.8915662650602411,0.0,0.8620689655172413,0.7027027027027027,12.0,7.820667206744819
10/16/2021,0.7590361445783133,0.0,0.4482758620689655,0.16216216216216214,1.0,4.418713086493995
10/17/2021,0.6626506024096386,0.0,0.27586206896551724,0.13513513513513517,5.0,2.623369219584776
10/18/2021,0.6867469879518072,0.0,0.3103448275862069,0.2162162162162162,1.0,4.397805655965818
10/19/2021,0.7710843373493976,0.0,0.5172413793103449,0.5540540540540541,5.0,2.4804644613898326
10/20/2021,0.8795180722891567,0.0,0.20689655172413793,0.43243243243243246,5.0,2.5205509056858344
10/21/2021,0.8795180722891567,0.0,0.27586206896551724,0.3513513513513514,5.0,2.5101898982756787
10/22/2021,0.855421686746988,0.0,0.20689655172413793,0.43243243243243246,3.0,3.0332001994907656
10/23/2021,0.855421686746988,0.14285714285714282,0.20689655172413793,0.7297297297297298,13.0,8.629137918790246
10/24/2021,0.8433734939759037,0.0,0.3103448275862069,0.472972972972973,3.0,2.9913964907032944
10/25/2021,0.8915662650602411,0.0,0.0,0.4054054054054055,3.0,3.1724320548024427
10/26/2021,0.9036144578313253,0.0,0.5517241379310345,0.6756756756756758,7.0,3.44530379118387
10/27/2021,0.783132530120482,0.7346938775510203,0.7241379310344828,0.2567567567567568,4.0,3.2348635326808717
10/28/2021,0.7349397590361446,0.0,1.0,0.0,2.0,4.130286867999716
10/29/2021,0.6987951807228916,0.0,0.8275862068965517,0.04054054054054054,2.0,3.9925865453899587
10/30/2021,0.6144578313253012,0.0,0.41379310344827586,0.013513513513513514,1.0,4.5466291828690295
10/31/2021,0.6385542168674699,0.0,0.20689655172413793,0.05405405405405403,1.0,4.539375043648965
11/1/2021,0.710843373493976,0.0,0.3103448275862069,0.44594594594594594,3.0,3.000819392821272
11/2/2021,0.7590361445783133,0.0,0.27586206896551724,0.472972972972973,3.0,3.0018335428095035
11/3/2021,0.710843373493976,0.14285714285714282,0.41379310344827586,0.7837837837837839,12.0,7.670253126712418
11/4/2021,0.6265060240963856,0.0,0.5172413793103449,0.7432432432432433,7.0,3.487141778682677
11/5/2021,0.5903614457831325,0.0,0.3103448275862069,0.2702702702702703,1.0,4.401465666917429
11/6/2021,0.5903614457831325,0.0,0.27586206896551724,0.29729729729729737,1.0,4.398867942163248
11/7/2021,0.6265060240963856,0.0,0.27586206896551724,0.33783783783783783,1.0,4.372025453003305
11/8/2021,0.6385542168674699,0.0,0.41379310344827586,0.472972972972973,3.0,3.0089579757998535
11/9/2021,0.6867469879518072,0.0,0.41379310344827586,0.5810810810810811,7.0,3.3938547046337537
11/10/2021,0.7710843373493976,0.0,0.48275862068965514,0.472972972972973,3.0,2.9855691700805562
11/11/2021,0.746987951807229,0.18367346938775508,0.48275862068965514,0.5675675675675677,1.0,4.346512980541964
11/12/2021,0.6506024096385542,0.0,0.27586206896551724,0.31081081081081086,1.0,4.372613630916735
11/13/2021,0.5783132530120483,0.0,0.27586206896551724,0.0945945945945946,1.0,4.510123297100116
11/14/2021,0.6024096385542169,0.0,0.20689655172413793,0.33783783783783783,1.0,4.405479758903031
11/15/2021,0.7228915662650602,0.0,0.41379310344827586,0.3783783783783784,3.0,2.998630573891827
11/16/2021,0.7710843373493976,0.0,0.41379310344827586,0.4054054054054055,3.0,2.986540010855597
11/17/2021,0.8072289156626506,0.0,0.5172413793103449,0.4864864864864865,3.0,2.9923777046871773
11/18/2021,0.674698795180723,0.0,0.5862068965517241,0.5135135135135136,5.0,2.5206148697786026
11/19/2021,0.6024096385542169,0.0,0.10344827586206896,0.22972972972972974,1.0,4.493870690596707
11/20/2021,0.6385542168674699,0.0,0.48275862068965514,0.5810810810810811,5.0,2.5093529367124328
11/21/2021,0.7710843373493976,0.2040816326530612,0.24137931034482757,0.6081081081081082,5.0,2.5506678094563355
11/22/2021,0.6506024096385542,0.0,0.4482758620689655,0.2702702702702703,1.0,4.375847535100789
11/23/2021,0.6024096385542169,0.0,0.41379310344827586,0.4054054054054055,3.0,3.029721851061509
11/24/2021,0.7349397590361446,0.0,0.5862068965517241,0.5810810810810811,5.0,2.514467457573406
11/25/2021,0.6626506024096386,0.26530612244897955,0.6896551724137931,0.9054054054054054,11.0,6.937331778069122
11/26/2021,0.5783132530120483,0.0,0.3448275862068966,0.24324324324324328,7.0,3.4848954775384375
11/27/2021,0.6024096385542169,0.02040816326530612,0.20689655172413793,0.7432432432432433,7.0,3.5262868653120085
11/28/2021,0.6144578313253012,0.0,0.27586206896551724,0.7837837837837839,7.0,3.521174771479404
11/29/2021,0.5783132530120483,0.0,0.24137931034482757,0.3513513513513514,1.0,4.3988512893801435
11/30/2021,0.5903614457831325,0.0,0.4482758620689655,0.472972972972973,3.0,3.0314650770119766
12/1/2021,0.6506024096385542,0.0,0.27586206896551724,0.3648648648648649,3.0,3.038439620121243
12/2/2021,0.674698795180723,0.0,0.0,0.5270270270270271,7.0,3.5639982914241384
12/3/2021,0.746987951807229,0.0,0.3448275862068966,0.6351351351351352,5.0,2.4965843419390152
12/4/2021,0.7951807228915663,0.0,0.48275862068965514,0.6756756756756758,5.0,2.507110740161462
12/5/2021,0.783132530120482,0.0,0.48275862068965514,0.7027027027027027,5.0,2.520075452466023
12/6/2021,0.746987951807229,0.18367346938775508,0.5517241379310345,0.6891891891891893,5.0,2.5615533718471335
12/7/2021,0.6867469879518072,0.0,0.0,0.6216216216216217,7.0,3.577379532742991
12/8/2021,0.7590361445783133,0.0,0.3103448275862069,0.7972972972972975,7.0,3.488388026804123
12/9/2021,0.8313253012048193,0.0,0.7241379310344828,0.5405405405405406,4.0,2.829589325473571
12/10/2021,0.9277108433734941,0.0,0.9655172413793103,0.6486486486486487,6.0,3.231430985630319
12/11/2021,0.6144578313253012,0.0,0.4482758620689655,0.20270270270270271,7.0,3.4923994863858607
12/12/2021,0.5542168674698795,0.0,0.24137931034482757,0.2837837837837839,1.0,4.43001896249642
12/13/2021,0.6265060240963856,0.0,0.3448275862068966,0.9459459459459459,7.0,3.6103625651306133
12/14/2021,0.8313253012048193,0.0,0.48275862068965514,0.6081081081081082,3.0,2.9999560804658896
12/15/2021,0.8915662650602411,0.0,0.5517241379310345,0.6081081081081082,3.0,3.0283619785533236
12/16/2021,0.8674698795180723,0.0,0.48275862068965514,0.6081081081081082,3.0,3.0044187573446512
12/17/2021,0.855421686746988,0.0,0.48275862068965514,0.6081081081081082,5.0,2.486005639042924
12/18/2021,0.6506024096385542,0.4693877551020407,0.3448275862068966,0.9459459459459459,12.0,7.925556920012711
12/19/2021,0.6024096385542169,0.0,0.41379310344827586,0.391891891891892,5.0,2.515671984916319
12/20/2021,0.5783132530120483,0.02040816326530612,0.0,0.5675675675675677,5.0,2.6887279617268
12/21/2021,0.5060240963855422,0.0,0.1724137931034483,0.2702702702702703,1.0,4.4849557632853
12/22/2021,0.5783132530120483,0.0,0.41379310344827586,0.43243243243243246,3.0,3.0372884113349663
12/23/2021,0.6867469879518072,0.0,0.5172413793103449,0.41891891891891897,3.0,3.0149977262424934
12/24/2021,0.7710843373493976,0.0,0.7931034482758621,0.5000000000000001,6.0,3.058287918819524
12/25/2021,0.783132530120482,0.0,0.4482758620689655,0.5270270270270271,5.0,2.4637417363397716
12/26/2021,0.819277108433735,0.0,0.5862068965517241,0.5270270270270271,5.0,2.502785777036909
12/27/2021,0.819277108433735,0.0,0.5517241379310345,0.5540540540540541,7.0,3.397292874995076
12/28/2021,0.8674698795180723,0.0,0.5172413793103449,0.4864864864864865,5.0,2.48192035098962
12/29/2021,0.8674698795180723,0.0,0.41379310344827586,0.5270270270270271,5.0,2.46704502546285
12/30/2021,0.8072289156626506,0.0,0.3103448275862069,0.5540540540540541,3.0,2.9955736328688007
12/31/2021,0.8795180722891567,0.0,0.5862068965517241,0.5540540540540541,3.0,3.0295347311511165
